experiment_id,experiment,evidence_type,code_commit,source_dataset,source_url,source_license,source_file_sha256,source_raw_text_retained,model,hardware,mode,policy,K,J,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,cache_capacity,metric_scope,status,request_count,observed_reuse_hit_rate,mean_reuse_coverage,saved_prefill_tokens_total,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes
20260715_agenttrace_frozen_exact_rep4,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,exact,inf,8,4,10,20260715,0a7c0c1bc3f1b4b0a405f711c13a3bc68d9ea929ece676aba3c860e962f0d62a,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.2915087536797823,111996.0,4.0,4.0,10432
20260715_agenttrace_closed_loop_load_only_rep4,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,load_only,inf,8,4,10,20260715,0a7c0c1bc3f1b4b0a405f711c13a3bc68d9ea929ece676aba3c860e962f0d62a,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.3396697546050467,189651.0,0.0,0.0,384
20260715_agenttrace_closed_loop_sketch_k8_rep4,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,sketch_k8,8,8,4,10,20260715,0a7c0c1bc3f1b4b0a405f711c13a3bc68d9ea929ece676aba3c860e962f0d62a,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.28382989487610205,104932.0,1.0,1.0,896
20260715_agenttrace_closed_loop_sketch_k16_rep4,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,sketch_k16,16,8,4,10,20260715,0a7c0c1bc3f1b4b0a405f711c13a3bc68d9ea929ece676aba3c860e962f0d62a,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.2892090371400722,113369.0,1.0,1.0,1408
20260715_agenttrace_closed_loop_exact_rep4,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,exact,inf,8,4,10,20260715,0a7c0c1bc3f1b4b0a405f711c13a3bc68d9ea929ece676aba3c860e962f0d62a,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.38971810980569305,264638.0,1.0,1.0,8576
20260715_agenttrace_frozen_load_only_rep5,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,load_only,inf,8,5,10,20260715,5da9ebbaa10f1dc4a3cc1e29e88b93a34584e889d958e3a20e397fff81eed4fc,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.2888326986658601,105520.0,0.0,0.0,384
20260715_agenttrace_frozen_sketch_k8_rep5,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,sketch_k8,8,8,5,10,20260715,5da9ebbaa10f1dc4a3cc1e29e88b93a34584e889d958e3a20e397fff81eed4fc,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.2879458113810046,104805.0,4.0,4.0,2432
20260715_agenttrace_frozen_sketch_k16_rep5,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,sketch_k16,16,8,5,10,20260715,5da9ebbaa10f1dc4a3cc1e29e88b93a34584e889d958e3a20e397fff81eed4fc,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.29033677262195484,107472.0,4.0,4.0,4480
20260715_agenttrace_frozen_exact_rep5,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,exact,inf,8,5,10,20260715,5da9ebbaa10f1dc4a3cc1e29e88b93a34584e889d958e3a20e397fff81eed4fc,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.30475153994650733,125211.0,4.0,4.0,10240
20260715_agenttrace_closed_loop_load_only_rep5,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,load_only,inf,8,5,10,20260715,5da9ebbaa10f1dc4a3cc1e29e88b93a34584e889d958e3a20e397fff81eed4fc,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.33477090764942485,174250.0,0.0,0.0,384
20260715_agenttrace_closed_loop_sketch_k8_rep5,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,sketch_k8,8,8,5,10,20260715,5da9ebbaa10f1dc4a3cc1e29e88b93a34584e889d958e3a20e397fff81eed4fc,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.2865708926763268,102693.0,1.0,1.0,896
20260715_agenttrace_closed_loop_sketch_k16_rep5,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,sketch_k16,16,8,5,10,20260715,5da9ebbaa10f1dc4a3cc1e29e88b93a34584e889d958e3a20e397fff81eed4fc,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.29024916833762276,108449.0,1.0,1.0,1408
20260715_agenttrace_closed_loop_exact_rep5,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,exact,inf,8,5,10,20260715,5da9ebbaa10f1dc4a3cc1e29e88b93a34584e889d958e3a20e397fff81eed4fc,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.3541005273928589,202614.0,1.0,1.0,8576
20260715_agenttrace_frozen_load_only_rep6,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,load_only,inf,8,6,10,20260715,695dbf4394f7062c85ca66146fd1376cc52750c61e68470ceeca69f7b67448bc,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.2725883588301026,101602.0,0.0,0.0,384
20260715_agenttrace_frozen_sketch_k8_rep6,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,sketch_k8,8,8,6,10,20260715,695dbf4394f7062c85ca66146fd1376cc52750c61e68470ceeca69f7b67448bc,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.2709611541340486,99878.0,4.0,4.0,2432
20260715_agenttrace_frozen_sketch_k16_rep6,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,sketch_k16,16,8,6,10,20260715,695dbf4394f7062c85ca66146fd1376cc52750c61e68470ceeca69f7b67448bc,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.2733112137295631,102676.0,4.0,4.0,4480
20260715_agenttrace_frozen_exact_rep6,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,exact,inf,8,6,10,20260715,695dbf4394f7062c85ca66146fd1376cc52750c61e68470ceeca69f7b67448bc,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.2847114882666016,115030.0,4.0,4.0,10176
20260715_agenttrace_closed_loop_load_only_rep6,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,load_only,inf,8,6,10,20260715,695dbf4394f7062c85ca66146fd1376cc52750c61e68470ceeca69f7b67448bc,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.33753982586148884,200957.0,0.0,0.0,384
20260715_agenttrace_closed_loop_sketch_k8_rep6,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,sketch_k8,8,8,6,10,20260715,695dbf4394f7062c85ca66146fd1376cc52750c61e68470ceeca69f7b67448bc,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.27321846363900226,103724.0,1.0,1.0,896
20260715_agenttrace_closed_loop_sketch_k16_rep6,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,sketch_k16,16,8,6,10,20260715,695dbf4394f7062c85ca66146fd1376cc52750c61e68470ceeca69f7b67448bc,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.27747165421009323,110403.0,1.0,1.0,1408
20260715_agenttrace_closed_loop_exact_rep6,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,exact,inf,8,6,10,20260715,695dbf4394f7062c85ca66146fd1376cc52750c61e68470ceeca69f7b67448bc,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.3785497274006277,264304.0,1.0,1.0,8576
20260715_agenttrace_frozen_load_only_rep7,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,load_only,inf,8,7,10,20260715,3aa5c9a2ae1f8928ca65c20296997a3365f5d625ef2d4cb125d993c1cb99a1b8,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.2770234891464778,101662.0,0.0,0.0,384
20260715_agenttrace_frozen_sketch_k8_rep7,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,sketch_k8,8,8,7,10,20260715,3aa5c9a2ae1f8928ca65c20296997a3365f5d625ef2d4cb125d993c1cb99a1b8,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.27490617079946794,100180.0,4.0,4.0,2432
20260715_agenttrace_frozen_sketch_k16_rep7,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,sketch_k16,16,8,7,10,20260715,3aa5c9a2ae1f8928ca65c20296997a3365f5d625ef2d4cb125d993c1cb99a1b8,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.27773654853404667,102983.0,4.0,4.0,4480
20260715_agenttrace_frozen_exact_rep7,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,exact,inf,8,7,10,20260715,3aa5c9a2ae1f8928ca65c20296997a3365f5d625ef2d4cb125d993c1cb99a1b8,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.2870705312320985,112659.0,4.0,4.0,10112
20260715_agenttrace_closed_loop_load_only_rep7,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,load_only,inf,8,7,10,20260715,3aa5c9a2ae1f8928ca65c20296997a3365f5d625ef2d4cb125d993c1cb99a1b8,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.32240860936644683,170783.0,0.0,0.0,384
20260715_agenttrace_closed_loop_sketch_k8_rep7,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,sketch_k8,8,8,7,10,20260715,3aa5c9a2ae1f8928ca65c20296997a3365f5d625ef2d4cb125d993c1cb99a1b8,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.2798383046429605,108058.0,1.0,1.0,896
20260715_agenttrace_closed_loop_sketch_k16_rep7,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,sketch_k16,16,8,7,10,20260715,3aa5c9a2ae1f8928ca65c20296997a3365f5d625ef2d4cb125d993c1cb99a1b8,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.28771988241412144,120414.0,1.0,1.0,1408
20260715_agenttrace_closed_loop_exact_rep7,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,exact,inf,8,7,10,20260715,3aa5c9a2ae1f8928ca65c20296997a3365f5d625ef2d4cb125d993c1cb99a1b8,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.34437989046511475,202549.0,1.0,1.0,8576
20260715_agenttrace_frozen_load_only_rep8,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,load_only,inf,8,8,10,20260715,5fb3d8da990354b1d7608de9b1915d0b4c966b7a343d21969513605d2b9ef87d,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.2882316870420629,100991.0,0.0,0.0,384
20260715_agenttrace_frozen_sketch_k8_rep8,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,sketch_k8,8,8,8,10,20260715,5fb3d8da990354b1d7608de9b1915d0b4c966b7a343d21969513605d2b9ef87d,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.2873747749067103,100811.0,4.0,4.0,2432
20260715_agenttrace_frozen_sketch_k16_rep8,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,sketch_k16,16,8,8,10,20260715,5fb3d8da990354b1d7608de9b1915d0b4c966b7a343d21969513605d2b9ef87d,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.28879556940410356,102532.0,4.0,4.0,4480
20260715_agenttrace_frozen_exact_rep8,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,frozen,exact,inf,8,8,10,20260715,5fb3d8da990354b1d7608de9b1915d0b4c966b7a343d21969513605d2b9ef87d,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.29602897181077686,108572.0,4.0,4.0,10368
20260715_agenttrace_closed_loop_load_only_rep8,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,load_only,inf,8,8,10,20260715,5fb3d8da990354b1d7608de9b1915d0b4c966b7a343d21969513605d2b9ef87d,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.34301869899008725,185129.0,0.0,0.0,384
20260715_agenttrace_closed_loop_sketch_k8_rep8,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,sketch_k8,8,8,8,10,20260715,5fb3d8da990354b1d7608de9b1915d0b4c966b7a343d21969513605d2b9ef87d,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.28911191038125067,103591.0,1.0,1.0,896
20260715_agenttrace_closed_loop_sketch_k16_rep8,agenttrace_structural_replay_v3,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"pagarsky/agent-trace: mbpp_1_7B_20260403T211347Z (200-session dense subsample, seed 20260720)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,84df2532cab6e68c7f8fa38f2ad9603aba663a9e493fb7151df2992011845b60,False,AgentTrace Qwen/Qwen3-1.7B source; B02 dispatcher simulation,CPU-only; no live vLLM request,closed_loop,sketch_k16,16,8,8,10,20260715,5fb3d8da990354b1d7608de9b1915d0b4c966b7a343d21969513605d2b9ef87d,512,128,128,trace-derived agent turn structure; no raw text and no live vLLM latency,Current,384,1.0,0.29426747373574286,111700.0,1.0,1.0,1408
